student_id,date,class_id,attendance_status,day_of_week,is_weekend,month,week,is_present
STU0249,2024-03-01,ME204,Present,4,0,3,9,1
STU0935,2024-03-01,ME204,Absent,4,0,3,9,0
STU0274,2024-03-01,ME204,Present,4,0,3,9,1
STU1088,2024-03-01,ME204,Present,4,0,3,9,1
STU1145,2024-03-01,ME204,Present,4,0,3,9,1
STU0650,2024-03-01,ME204,Present,4,0,3,9,1
STU0907,2024-03-01,ME204,Present,4,0,3,9,1
STU1034,2024-03-01,ME204,Present,4,0,3,9,1
STU0874,2024-03-01,ME204,Absent,4,0,3,9,0
STU1123,2024-03-01,ME204,Present,4,0,3,9,1
STU0914,2024-03-01,ME204,Present,4,0,3,9,1
STU0326,2024-03-01,ME204,Absent,4,0,3,9,0
STU0973,2024-03-01,ME204,Absent,4,0,3,9,0
STU0922,2024-03-01,ME204,Present,4,0,3,9,1
STU0531,2024-03-01,ME204,Present,4,0,3,9,1
STU0507,2024-03-01,ME204,Present,4,0,3,9,1
STU0568,2024-03-01,ME204,Present,4,0,3,9,1
STU1068,2024-03-01,ME204,Present,4,0,3,9,1
STU0993,2024-03-01,ME204,Present,4,0,3,9,1
STU0490,2024-03-01,ME204,Present,4,0,3,9,1
STU0563,2024-03-01,ME204,Present,4,0,3,9,1
STU0159,2024-03-01,CS114,Absent,4,0,3,9,0
STU0586,2024-03-01,CS114,Absent,4,0,3,9,0
STU0481,2024-03-01,CS114,Present,4,0,3,9,1
STU0557,2024-03-01,CS114,Present,4,0,3,9,1
STU0688,2024-03-01,CS114,Present,4,0,3,9,1
STU0655,2024-03-01,CS114,Present,4,0,3,9,1
STU1107,2024-03-01,CS114,Present,4,0,3,9,1
STU0166,2024-03-01,CS114,Present,4,0,3,9,1
STU0284,2024-03-01,CS114,Absent,4,0,3,9,0
STU0309,2024-03-01,CS114,Absent,4,0,3,9,0
STU0474,2024-03-01,CS114,Absent,4,0,3,9,0
STU0785,2024-03-01,CS114,Present,4,0,3,9,1
STU0313,2024-03-01,CS114,Present,4,0,3,9,1
STU0439,2024-03-01,CS114,Present,4,0,3,9,1
STU0132,2024-03-01,CS114,Absent,4,0,3,9,0
STU0850,2024-03-01,CS114,Absent,4,0,3,9,0
STU0835,2024-03-01,CS114,Present,4,0,3,9,1
STU0678,2024-03-01,CS114,Present,4,0,3,9,1
STU1112,2024-03-01,CS114,Present,4,0,3,9,1
STU0955,2024-03-01,CS114,Present,4,0,3,9,1
STU0852,2024-03-01,CS114,Absent,4,0,3,9,0
STU0128,2024-03-01,CS114,Present,4,0,3,9,1
STU0424,2024-03-01,CS114,Present,4,0,3,9,1
STU0861,2024-03-01,CS114,Present,4,0,3,9,1
STU0798,2024-03-01,CS114,Absent,4,0,3,9,0
STU1197,2024-03-01,CS114,Absent,4,0,3,9,0
STU0041,2024-03-01,CS114,Absent,4,0,3,9,0
STU1180,2024-03-01,CS114,Present,4,0,3,9,1
STU0780,2024-03-01,CS114,Present,4,0,3,9,1
STU0977,2024-03-01,CS114,Present,4,0,3,9,1
STU0013,2024-03-01,CS114,Present,4,0,3,9,1
STU0721,2024-03-01,CS114,Absent,4,0,3,9,0
STU0612,2024-03-01,CS114,Present,4,0,3,9,1
STU0799,2024-03-01,CS114,Absent,4,0,3,9,0
STU0859,2024-03-01,CS114,Absent,4,0,3,9,0
STU1103,2024-03-01,CS114,Present,4,0,3,9,1
STU1119,2024-03-01,CS114,Present,4,0,3,9,1
STU0452,2024-03-01,CS114,Absent,4,0,3,9,0
STU1000,2024-03-01,CS114,Absent,4,0,3,9,0
STU0559,2024-03-01,EE309,Present,4,0,3,9,1
STU0893,2024-03-01,EE309,Present,4,0,3,9,1
STU0995,2024-03-01,EE309,Present,4,0,3,9,1
STU0060,2024-03-01,EE309,Absent,4,0,3,9,0
STU0797,2024-03-01,EE309,Present,4,0,3,9,1
STU0689,2024-03-01,EE309,Present,4,0,3,9,1
STU0829,2024-03-01,EE309,Present,4,0,3,9,1
STU0339,2024-03-01,EE309,Present,4,0,3,9,1
STU0958,2024-03-01,EE309,Present,4,0,3,9,1
STU0262,2024-03-01,EE309,Present,4,0,3,9,1
STU1094,2024-03-01,EE309,Present,4,0,3,9,1
STU0056,2024-03-01,EE309,Present,4,0,3,9,1
STU0807,2024-03-01,EE309,Present,4,0,3,9,1
STU1156,2024-03-01,EE309,Present,4,0,3,9,1
STU0172,2024-03-01,EE309,Absent,4,0,3,9,0
STU0878,2024-03-01,EE309,Present,4,0,3,9,1
STU0278,2024-03-01,EE309,Present,4,0,3,9,1
STU0946,2024-03-01,EE309,Absent,4,0,3,9,0
STU0373,2024-03-01,EE309,Present,4,0,3,9,1
STU0103,2024-03-01,EE309,Present,4,0,3,9,1
STU0533,2024-03-01,EE309,Present,4,0,3,9,1
STU0777,2024-03-01,EE309,Present,4,0,3,9,1
STU0671,2024-03-01,EE309,Present,4,0,3,9,1
STU0434,2024-03-01,EE309,Present,4,0,3,9,1
STU0932,2024-03-01,EE309,Present,4,0,3,9,1
STU0670,2024-03-01,EE309,Present,4,0,3,9,1
STU0692,2024-03-01,EE309,Present,4,0,3,9,1
STU0570,2024-03-01,EE309,Present,4,0,3,9,1
STU0864,2024-03-01,EE309,Present,4,0,3,9,1
STU0517,2024-03-01,EE309,Present,4,0,3,9,1
STU0168,2024-03-01,EE309,Present,4,0,3,9,1
STU0964,2024-03-01,EE309,Absent,4,0,3,9,0
STU1105,2024-03-01,CS101,Present,4,0,3,9,1
STU0107,2024-03-01,CS101,Present,4,0,3,9,1
STU0717,2024-03-01,CS101,Present,4,0,3,9,1
STU0460,2024-03-01,CS101,Present,4,0,3,9,1
STU0141,2024-03-01,CS101,Present,4,0,3,9,1
STU0083,2024-03-01,CS101,Absent,4,0,3,9,0
STU0064,2024-03-01,CS101,Absent,4,0,3,9,0
STU0507,2024-03-01,CS101,Present,4,0,3,9,1
STU0409,2024-03-01,CS101,Absent,4,0,3,9,0
STU0042,2024-03-01,CS101,Present,4,0,3,9,1
STU0313,2024-03-01,CS101,Present,4,0,3,9,1
STU0489,2024-03-01,CS101,Present,4,0,3,9,1
STU0259,2024-03-01,CS101,Absent,4,0,3,9,0
STU0970,2024-03-01,CS101,Present,4,0,3,9,1
STU0235,2024-03-01,CS101,Present,4,0,3,9,1
STU1156,2024-03-01,CS101,Present,4,0,3,9,1
STU0447,2024-03-01,CS101,Present,4,0,3,9,1
STU0953,2024-03-01,CS101,Present,4,0,3,9,1
STU0525,2024-03-01,CS101,Present,4,0,3,9,1
STU0756,2024-03-01,CS101,Present,4,0,3,9,1
STU0344,2024-03-01,CS101,Present,4,0,3,9,1
STU0336,2024-03-01,CS101,Present,4,0,3,9,1
STU0638,2024-03-01,CS101,Present,4,0,3,9,1
STU0222,2024-03-01,CS101,Present,4,0,3,9,1
STU1186,2024-03-01,CS101,Present,4,0,3,9,1
STU0639,2024-03-01,EE301,Absent,4,0,3,9,0
STU1180,2024-03-01,EE301,Present,4,0,3,9,1
STU0769,2024-03-01,EE301,Present,4,0,3,9,1
STU0813,2024-03-01,EE301,Present,4,0,3,9,1
STU0407,2024-03-01,EE301,Present,4,0,3,9,1
STU0156,2024-03-01,EE301,Present,4,0,3,9,1
STU0498,2024-03-01,EE301,Present,4,0,3,9,1
STU0209,2024-03-01,EE301,Present,4,0,3,9,1
STU0618,2024-03-01,EE301,Present,4,0,3,9,1
STU0248,2024-03-01,EE301,Present,4,0,3,9,1
STU1160,2024-03-01,EE301,Present,4,0,3,9,1
STU0085,2024-03-01,EE301,Present,4,0,3,9,1
STU0712,2024-03-01,EE301,Present,4,0,3,9,1
STU1092,2024-03-01,EE301,Present,4,0,3,9,1
STU0878,2024-03-01,EE301,Absent,4,0,3,9,0
STU0759,2024-03-01,EE301,Present,4,0,3,9,1
STU0142,2024-03-01,EE301,Present,4,0,3,9,1
STU1037,2024-03-01,EE301,Present,4,0,3,9,1
STU0699,2024-03-01,EE301,Present,4,0,3,9,1
STU0026,2024-03-01,EE301,Present,4,0,3,9,1
STU0861,2024-03-01,EE301,Absent,4,0,3,9,0
STU1004,2024-03-01,EE301,Absent,4,0,3,9,0
STU0217,2024-03-01,EE301,Present,4,0,3,9,1
STU0888,2024-03-01,EE301,Present,4,0,3,9,1
STU0742,2024-03-01,EE301,Present,4,0,3,9,1
STU0942,2024-03-01,CS107,Present,4,0,3,9,1
STU0314,2024-03-01,CS107,Present,4,0,3,9,1
STU0892,2024-03-01,CS107,Present,4,0,3,9,1
STU0361,2024-03-01,CS107,Present,4,0,3,9,1
STU1069,2024-03-01,CS107,Present,4,0,3,9,1
STU0554,2024-03-01,CS107,Absent,4,0,3,9,0
STU1103,2024-03-01,CS107,Present,4,0,3,9,1
STU0991,2024-03-01,CS107,Present,4,0,3,9,1
STU0953,2024-03-01,CS107,Present,4,0,3,9,1
STU0893,2024-03-01,CS107,Present,4,0,3,9,1
STU0550,2024-03-01,CS107,Present,4,0,3,9,1
STU0661,2024-03-01,CS107,Present,4,0,3,9,1
STU0503,2024-03-01,CS107,Absent,4,0,3,9,0
STU0178,2024-03-01,CS107,Present,4,0,3,9,1
STU0572,2024-03-01,CS107,Present,4,0,3,9,1
STU0924,2024-03-01,CS107,Present,4,0,3,9,1
STU0500,2024-03-01,CS107,Present,4,0,3,9,1
STU0952,2024-03-01,CS107,Present,4,0,3,9,1
STU1168,2024-03-01,CS107,Present,4,0,3,9,1
STU0777,2024-03-01,CS107,Present,4,0,3,9,1
STU0689,2024-03-01,CS107,Present,4,0,3,9,1
STU0059,2024-03-01,CS107,Present,4,0,3,9,1
STU1013,2024-03-01,CS107,Present,4,0,3,9,1
STU0666,2024-03-01,CS107,Present,4,0,3,9,1
STU0373,2024-03-01,CS107,Present,4,0,3,9,1
STU0999,2024-03-01,CS107,Present,4,0,3,9,1
STU0435,2024-03-01,CS107,Absent,4,0,3,9,0
STU0727,2024-03-01,CS107,Absent,4,0,3,9,0
STU0530,2024-03-01,CS107,Present,4,0,3,9,1
STU0698,2024-03-01,CS107,Present,4,0,3,9,1
STU0573,2024-03-01,CS107,Present,4,0,3,9,1
STU0566,2024-03-01,CS107,Present,4,0,3,9,1
STU1139,2024-03-01,CS107,Present,4,0,3,9,1
STU0021,2024-03-01,CS107,Present,4,0,3,9,1
STU1059,2024-03-01,CS107,Present,4,0,3,9,1
STU0392,2024-03-01,CS107,Present,4,0,3,9,1
STU0176,2024-03-01,CS107,Absent,4,0,3,9,0
STU0495,2024-03-01,CS107,Present,4,0,3,9,1
STU0833,2024-03-01,CS107,Present,4,0,3,9,1
STU1001,2024-03-01,CS107,Present,4,0,3,9,1
STU1138,2024-03-01,CS107,Absent,4,0,3,9,0
STU0493,2024-03-01,CS107,Present,4,0,3,9,1
STU0976,2024-03-01,CS107,Absent,4,0,3,9,0
STU1006,2024-03-01,CS107,Present,4,0,3,9,1
STU0918,2024-03-01,CS107,Present,4,0,3,9,1
STU0499,2024-03-02,CS102,Present,5,1,3,9,1
STU0628,2024-03-02,CS102,Present,5,1,3,9,1
STU1192,2024-03-02,CS102,Present,5,1,3,9,1
STU0756,2024-03-02,CS102,Present,5,1,3,9,1
STU0970,2024-03-02,CS102,Present,5,1,3,9,1
STU1134,2024-03-02,CS102,Present,5,1,3,9,1
STU1088,2024-03-02,CS102,Present,5,1,3,9,1
STU0705,2024-03-02,CS102,Absent,5,1,3,9,0
STU0872,2024-03-02,CS102,Present,5,1,3,9,1
STU1128,2024-03-02,CS102,Present,5,1,3,9,1
STU0678,2024-03-02,CS102,Present,5,1,3,9,1
STU0721,2024-03-02,CS102,Absent,5,1,3,9,0
STU0930,2024-03-02,CS102,Present,5,1,3,9,1
STU0555,2024-03-02,CS102,Present,5,1,3,9,1
STU0515,2024-03-02,CS102,Absent,5,1,3,9,0
STU0473,2024-03-02,CS102,Absent,5,1,3,9,0
STU0248,2024-03-02,CS102,Absent,5,1,3,9,0
STU0395,2024-03-02,CS102,Present,5,1,3,9,1
STU0647,2024-03-02,CS102,Present,5,1,3,9,1
STU0245,2024-03-02,CS102,Absent,5,1,3,9,0
STU1098,2024-03-02,CS102,Absent,5,1,3,9,0
STU0380,2024-03-02,CS102,Absent,5,1,3,9,0
STU0393,2024-03-02,CS102,Absent,5,1,3,9,0
STU0444,2024-03-02,CS102,Present,5,1,3,9,1
STU0992,2024-03-02,CS102,Absent,5,1,3,9,0
STU0567,2024-03-02,CS102,Present,5,1,3,9,1
STU1075,2024-03-02,CS102,Present,5,1,3,9,1
STU0580,2024-03-02,CS102,Present,5,1,3,9,1
STU0206,2024-03-02,CS102,Present,5,1,3,9,1
STU0398,2024-03-02,CS102,Present,5,1,3,9,1
STU0607,2024-03-02,CS102,Present,5,1,3,9,1
STU0466,2024-03-02,CS102,Absent,5,1,3,9,0
STU0740,2024-03-02,CS102,Present,5,1,3,9,1
STU0368,2024-03-02,CS102,Absent,5,1,3,9,0
STU0620,2024-03-02,CS102,Present,5,1,3,9,1
STU0029,2024-03-02,CS102,Present,5,1,3,9,1
STU1094,2024-03-02,CS102,Present,5,1,3,9,1
STU0260,2024-03-02,CS102,Present,5,1,3,9,1
STU0562,2024-03-02,CS102,Present,5,1,3,9,1
STU0094,2024-03-02,CS102,Present,5,1,3,9,1
STU0112,2024-03-02,CS102,Present,5,1,3,9,1
STU0599,2024-03-02,CS102,Absent,5,1,3,9,0
STU0259,2024-03-02,CS102,Present,5,1,3,9,1
STU1006,2024-03-02,CS102,Absent,5,1,3,9,0
STU0211,2024-03-02,CS102,Present,5,1,3,9,1
STU0026,2024-03-02,CS102,Absent,5,1,3,9,0
STU1176,2024-03-02,CS102,Absent,5,1,3,9,0
STU0962,2024-03-02,CS106,Absent,5,1,3,9,0
STU0981,2024-03-02,CS106,Present,5,1,3,9,1
STU0903,2024-03-02,CS106,Present,5,1,3,9,1
STU0698,2024-03-02,CS106,Present,5,1,3,9,1
STU0378,2024-03-02,CS106,Absent,5,1,3,9,0
STU0106,2024-03-02,CS106,Absent,5,1,3,9,0
STU0518,2024-03-02,CS106,Absent,5,1,3,9,0
STU0979,2024-03-02,CS106,Present,5,1,3,9,1
STU0234,2024-03-02,CS106,Absent,5,1,3,9,0
STU0134,2024-03-02,CS106,Absent,5,1,3,9,0
STU0821,2024-03-02,CS106,Present,5,1,3,9,1
STU1008,2024-03-02,CS106,Present,5,1,3,9,1
STU0152,2024-03-02,CS106,Absent,5,1,3,9,0
STU1182,2024-03-02,CS106,Absent,5,1,3,9,0
STU0110,2024-03-02,CS106,Absent,5,1,3,9,0
STU0311,2024-03-02,CS106,Present,5,1,3,9,1
STU0306,2024-03-02,CS106,Absent,5,1,3,9,0
STU1153,2024-03-02,CS106,Present,5,1,3,9,1
STU0623,2024-03-02,CS106,Present,5,1,3,9,1
STU0175,2024-03-02,CS106,Present,5,1,3,9,1
STU0509,2024-03-02,CS106,Absent,5,1,3,9,0
STU0243,2024-03-02,CS106,Absent,5,1,3,9,0
STU1143,2024-03-02,CS106,Present,5,1,3,9,1
STU0853,2024-03-02,CS106,Absent,5,1,3,9,0
STU0463,2024-03-02,CS106,Absent,5,1,3,9,0
STU1071,2024-03-02,CS106,Present,5,1,3,9,1
STU0780,2024-03-02,CS106,Absent,5,1,3,9,0
STU0923,2024-03-02,CS106,Present,5,1,3,9,1
STU0907,2024-03-02,CS106,Present,5,1,3,9,1
STU0609,2024-03-02,CS106,Present,5,1,3,9,1
STU0879,2024-03-02,CS106,Present,5,1,3,9,1
STU0626,2024-03-02,CS106,Absent,5,1,3,9,0
STU1165,2024-03-02,CS106,Present,5,1,3,9,1
STU0124,2024-03-02,CS106,Present,5,1,3,9,1
STU0204,2024-03-02,ME204,Absent,5,1,3,9,0
STU0426,2024-03-02,ME204,Present,5,1,3,9,1
STU0433,2024-03-02,ME204,Present,5,1,3,9,1
STU0542,2024-03-02,ME204,Absent,5,1,3,9,0
STU0167,2024-03-02,ME204,Absent,5,1,3,9,0
STU0322,2024-03-02,ME204,Present,5,1,3,9,1
STU0492,2024-03-02,ME204,Absent,5,1,3,9,0
STU0356,2024-03-02,ME204,Absent,5,1,3,9,0
STU1131,2024-03-02,ME204,Present,5,1,3,9,1
STU0154,2024-03-02,ME204,Present,5,1,3,9,1
STU0321,2024-03-02,ME204,Absent,5,1,3,9,0
STU0006,2024-03-02,ME204,Absent,5,1,3,9,0
STU0837,2024-03-02,ME204,Present,5,1,3,9,1
STU0923,2024-03-02,ME204,Absent,5,1,3,9,0
STU0963,2024-03-02,ME204,Absent,5,1,3,9,0
STU0597,2024-03-02,ME204,Present,5,1,3,9,1
STU0067,2024-03-02,ME204,Present,5,1,3,9,1
STU0475,2024-03-02,ME204,Present,5,1,3,9,1
STU0591,2024-03-02,ME204,Absent,5,1,3,9,0
STU0580,2024-03-02,ME204,Present,5,1,3,9,1
STU0930,2024-03-02,ME204,Absent,5,1,3,9,0
STU0146,2024-03-02,ME204,Absent,5,1,3,9,0
STU0479,2024-03-02,ME204,Absent,5,1,3,9,0
STU0406,2024-03-02,ME204,Present,5,1,3,9,1
STU0871,2024-03-02,ME204,Absent,5,1,3,9,0
STU0236,2024-03-02,ME204,Present,5,1,3,9,1
STU1116,2024-03-02,ME204,Absent,5,1,3,9,0
STU0461,2024-03-02,ME204,Present,5,1,3,9,1
STU0306,2024-03-02,ME204,Present,5,1,3,9,1
STU0545,2024-03-02,ME204,Absent,5,1,3,9,0
STU0292,2024-03-02,ME204,Present,5,1,3,9,1
STU0147,2024-03-02,ME204,Present,5,1,3,9,1
STU0123,2024-03-02,ME204,Absent,5,1,3,9,0
STU0340,2024-03-02,ME204,Absent,5,1,3,9,0
STU0630,2024-03-02,ME204,Absent,5,1,3,9,0
STU1166,2024-03-02,ME204,Absent,5,1,3,9,0
STU0592,2024-03-02,ME204,Present,5,1,3,9,1
STU0900,2024-03-02,ME204,Present,5,1,3,9,1
STU0255,2024-03-02,ME204,Present,5,1,3,9,1
STU0960,2024-03-02,ME204,Present,5,1,3,9,1
STU0623,2024-03-02,ME204,Absent,5,1,3,9,0
STU0825,2024-03-02,ME204,Absent,5,1,3,9,0
STU0558,2024-03-02,ME204,Present,5,1,3,9,1
STU1025,2024-03-02,ME204,Present,5,1,3,9,1
STU1012,2024-03-02,CS115,Absent,5,1,3,9,0
STU0897,2024-03-02,CS115,Present,5,1,3,9,1
STU0165,2024-03-02,CS115,Absent,5,1,3,9,0
STU0082,2024-03-02,CS115,Present,5,1,3,9,1
STU0885,2024-03-02,CS115,Absent,5,1,3,9,0
STU0661,2024-03-02,CS115,Present,5,1,3,9,1
STU0513,2024-03-02,CS115,Absent,5,1,3,9,0
STU0053,2024-03-02,CS115,Absent,5,1,3,9,0
STU0188,2024-03-02,CS115,Absent,5,1,3,9,0
STU0469,2024-03-02,CS115,Absent,5,1,3,9,0
STU1179,2024-03-02,CS115,Absent,5,1,3,9,0
STU0043,2024-03-02,CS115,Absent,5,1,3,9,0
STU0552,2024-03-02,CS115,Present,5,1,3,9,1
STU1181,2024-03-02,CS115,Absent,5,1,3,9,0
STU0083,2024-03-02,CS115,Absent,5,1,3,9,0
STU0359,2024-03-02,CS115,Present,5,1,3,9,1
STU0964,2024-03-02,CS115,Absent,5,1,3,9,0
STU1063,2024-03-02,CS115,Absent,5,1,3,9,0
STU0906,2024-03-02,CS115,Absent,5,1,3,9,0
STU0570,2024-03-02,CS115,Present,5,1,3,9,1
STU0372,2024-03-02,CS115,Present,5,1,3,9,1
STU1199,2024-03-02,CS115,Absent,5,1,3,9,0
STU0893,2024-03-02,CS115,Absent,5,1,3,9,0
STU1008,2024-03-02,CS115,Present,5,1,3,9,1
STU0187,2024-03-02,CS115,Absent,5,1,3,9,0
STU0963,2024-03-02,CS115,Absent,5,1,3,9,0
STU0713,2024-03-02,CS115,Present,5,1,3,9,1
STU0837,2024-03-02,CS115,Absent,5,1,3,9,0
STU0683,2024-03-02,CS115,Present,5,1,3,9,1
STU0658,2024-03-02,CS115,Present,5,1,3,9,1
STU0215,2024-03-02,CS115,Present,5,1,3,9,1
STU0330,2024-03-02,CS115,Absent,5,1,3,9,0
STU0676,2024-03-02,CS115,Present,5,1,3,9,1
STU0844,2024-03-02,CS115,Present,5,1,3,9,1
STU1015,2024-03-02,CS115,Present,5,1,3,9,1
STU0591,2024-03-02,CS115,Present,5,1,3,9,1
STU0821,2024-03-02,CS115,Absent,5,1,3,9,0
STU1127,2024-03-02,CS115,Present,5,1,3,9,1
STU0076,2024-03-02,CS115,Present,5,1,3,9,1
STU0932,2024-03-02,CS115,Absent,5,1,3,9,0
STU0181,2024-03-02,CS115,Present,5,1,3,9,1
STU0645,2024-03-02,CS115,Present,5,1,3,9,1
STU0663,2024-03-02,EE301,Present,5,1,3,9,1
STU0238,2024-03-02,EE301,Present,5,1,3,9,1
STU0828,2024-03-02,EE301,Present,5,1,3,9,1
STU1054,2024-03-02,EE301,Present,5,1,3,9,1
STU0003,2024-03-02,EE301,Present,5,1,3,9,1
STU1112,2024-03-02,EE301,Absent,5,1,3,9,0
STU0947,2024-03-02,EE301,Present,5,1,3,9,1
STU0847,2024-03-02,EE301,Absent,5,1,3,9,0
STU0112,2024-03-02,EE301,Absent,5,1,3,9,0
STU0385,2024-03-02,EE301,Present,5,1,3,9,1
STU1062,2024-03-02,EE301,Absent,5,1,3,9,0
STU0741,2024-03-02,EE301,Present,5,1,3,9,1
STU1021,2024-03-02,EE301,Absent,5,1,3,9,0
STU0906,2024-03-02,EE301,Present,5,1,3,9,1
STU0106,2024-03-02,EE301,Present,5,1,3,9,1
STU0417,2024-03-02,EE301,Present,5,1,3,9,1
STU0547,2024-03-02,EE301,Absent,5,1,3,9,0
STU1125,2024-03-02,EE301,Present,5,1,3,9,1
STU0269,2024-03-02,EE301,Absent,5,1,3,9,0
STU0590,2024-03-02,EE301,Present,5,1,3,9,1
STU0898,2024-03-02,EE301,Absent,5,1,3,9,0
STU0993,2024-03-02,EE301,Present,5,1,3,9,1
STU0249,2024-03-02,EE301,Absent,5,1,3,9,0
STU0060,2024-03-02,EE301,Present,5,1,3,9,1
STU0491,2024-03-02,EE301,Present,5,1,3,9,1
STU0325,2024-03-02,EE301,Present,5,1,3,9,1
STU0637,2024-03-02,EE301,Present,5,1,3,9,1
STU1129,2024-03-02,EE301,Absent,5,1,3,9,0
STU0029,2024-03-02,EE301,Present,5,1,3,9,1
STU1132,2024-03-02,EE301,Absent,5,1,3,9,0
STU0836,2024-03-02,EE301,Present,5,1,3,9,1
STU0191,2024-03-02,EE301,Present,5,1,3,9,1
STU0461,2024-03-02,EE301,Absent,5,1,3,9,0
STU0560,2024-03-03,CS108,Present,6,1,3,9,1
STU0851,2024-03-03,CS108,Absent,6,1,3,9,0
STU0989,2024-03-03,CS108,Present,6,1,3,9,1
STU0968,2024-03-03,CS108,Present,6,1,3,9,1
STU0500,2024-03-03,CS108,Absent,6,1,3,9,0
STU0936,2024-03-03,CS108,Absent,6,1,3,9,0
STU1129,2024-03-03,CS108,Present,6,1,3,9,1
STU0297,2024-03-03,CS108,Present,6,1,3,9,1
STU0786,2024-03-03,CS108,Absent,6,1,3,9,0
STU0391,2024-03-03,CS108,Present,6,1,3,9,1
STU1041,2024-03-03,CS108,Present,6,1,3,9,1
STU0280,2024-03-03,CS108,Present,6,1,3,9,1
STU0143,2024-03-03,CS108,Absent,6,1,3,9,0
STU0566,2024-03-03,CS108,Absent,6,1,3,9,0
STU0850,2024-03-03,CS108,Present,6,1,3,9,1
STU0697,2024-03-03,CS108,Present,6,1,3,9,1
STU1040,2024-03-03,CS108,Present,6,1,3,9,1
STU0548,2024-03-03,CS108,Absent,6,1,3,9,0
STU0006,2024-03-03,CS108,Present,6,1,3,9,1
STU0580,2024-03-03,CS108,Present,6,1,3,9,1
STU0612,2024-03-03,CS108,Absent,6,1,3,9,0
STU1188,2024-03-03,CS108,Present,6,1,3,9,1
STU1003,2024-03-03,CS108,Absent,6,1,3,9,0
STU0305,2024-03-03,CS108,Present,6,1,3,9,1
STU0915,2024-03-03,CS108,Present,6,1,3,9,1
STU1104,2024-03-03,CS108,Present,6,1,3,9,1
STU0992,2024-03-03,CS108,Absent,6,1,3,9,0
STU0707,2024-03-03,CS108,Absent,6,1,3,9,0
STU0681,2024-03-03,CS108,Absent,6,1,3,9,0
STU1131,2024-03-03,CS108,Present,6,1,3,9,1
STU1113,2024-03-03,CS108,Absent,6,1,3,9,0
STU0773,2024-03-03,CS108,Present,6,1,3,9,1
STU0933,2024-03-03,CS108,Present,6,1,3,9,1
STU0660,2024-03-03,CS108,Absent,6,1,3,9,0
STU0387,2024-03-03,CS108,Present,6,1,3,9,1
STU0490,2024-03-03,CS108,Present,6,1,3,9,1
STU1172,2024-03-03,CS108,Present,6,1,3,9,1
STU0785,2024-03-03,CS108,Present,6,1,3,9,1
STU0479,2024-03-03,CS108,Present,6,1,3,9,1
STU0842,2024-03-03,CS108,Absent,6,1,3,9,0
STU0090,2024-03-03,CS108,Present,6,1,3,9,1
STU0969,2024-03-03,EE305,Absent,6,1,3,9,0
STU0781,2024-03-03,EE305,Absent,6,1,3,9,0
STU0791,2024-03-03,EE305,Present,6,1,3,9,1
STU0312,2024-03-03,EE305,Present,6,1,3,9,1
STU1015,2024-03-03,EE305,Present,6,1,3,9,1
STU0076,2024-03-03,EE305,Absent,6,1,3,9,0
STU0259,2024-03-03,EE305,Present,6,1,3,9,1
STU1029,2024-03-03,EE305,Absent,6,1,3,9,0
STU0680,2024-03-03,EE305,Present,6,1,3,9,1
STU0206,2024-03-03,EE305,Absent,6,1,3,9,0
STU0902,2024-03-03,EE305,Present,6,1,3,9,1
STU0205,2024-03-03,EE305,Absent,6,1,3,9,0
STU1078,2024-03-03,EE305,Absent,6,1,3,9,0
STU0936,2024-03-03,EE305,Absent,6,1,3,9,0
STU0032,2024-03-03,EE305,Present,6,1,3,9,1
STU0296,2024-03-03,EE305,Absent,6,1,3,9,0
STU0840,2024-03-03,EE305,Present,6,1,3,9,1
STU0317,2024-03-03,EE305,Absent,6,1,3,9,0
STU0154,2024-03-03,EE305,Absent,6,1,3,9,0
STU0962,2024-03-03,EE305,Present,6,1,3,9,1
STU0543,2024-03-03,EE305,Present,6,1,3,9,1
STU0694,2024-03-03,EE305,Present,6,1,3,9,1
STU0815,2024-03-03,EE305,Present,6,1,3,9,1
STU0165,2024-03-03,EE305,Absent,6,1,3,9,0
STU0673,2024-03-03,EE305,Present,6,1,3,9,1
STU1093,2024-03-03,EE305,Present,6,1,3,9,1
STU0779,2024-03-03,EE305,Absent,6,1,3,9,0
STU0649,2024-03-03,EE305,Absent,6,1,3,9,0
STU1000,2024-03-03,EE305,Present,6,1,3,9,1
STU1109,2024-03-03,EE305,Present,6,1,3,9,1
STU0074,2024-03-03,EE305,Present,6,1,3,9,1
STU0141,2024-03-03,EE305,Present,6,1,3,9,1
STU0481,2024-03-03,EE305,Absent,6,1,3,9,0
STU0589,2024-03-03,EE305,Present,6,1,3,9,1
STU0466,2024-03-03,EE305,Absent,6,1,3,9,0
STU0186,2024-03-03,CS110,Present,6,1,3,9,1
STU0889,2024-03-03,CS110,Absent,6,1,3,9,0
STU0202,2024-03-03,CS110,Absent,6,1,3,9,0
STU0206,2024-03-03,CS110,Absent,6,1,3,9,0
STU0909,2024-03-03,CS110,Present,6,1,3,9,1
STU0341,2024-03-03,CS110,Present,6,1,3,9,1
STU0614,2024-03-03,CS110,Present,6,1,3,9,1
STU0060,2024-03-03,CS110,Absent,6,1,3,9,0
STU0095,2024-03-03,CS110,Absent,6,1,3,9,0
STU0665,2024-03-03,CS110,Absent,6,1,3,9,0
STU0115,2024-03-03,CS110,Absent,6,1,3,9,0
STU0601,2024-03-03,CS110,Absent,6,1,3,9,0
