timestamp,building,units_consumed,date,hour,day_of_week,is_weekend,week,is_anomaly
2024-03-15 02:00:00,Academic Block A,0.536,2024-03-15,2,4,0,11,0
2024-03-15 03:00:00,Academic Block A,0.5,2024-03-15,3,4,0,11,0
2024-03-15 04:00:00,Academic Block A,1.021,2024-03-15,4,4,0,11,0
2024-03-15 05:00:00,Academic Block A,2.492,2024-03-15,5,4,0,11,0
2024-03-15 06:00:00,Academic Block A,6.311,2024-03-15,6,4,0,11,0
2024-03-15 07:00:00,Academic Block A,17.822,2024-03-15,7,4,0,11,0
2024-03-15 08:00:00,Academic Block A,30.503,2024-03-15,8,4,0,11,0
2024-03-15 09:00:00,Academic Block A,33.625,2024-03-15,9,4,0,11,0
2024-03-15 10:00:00,Academic Block A,47.484,2024-03-15,10,4,0,11,0
2024-03-15 11:00:00,Academic Block A,39.868,2024-03-15,11,4,0,11,0
2024-03-15 12:00:00,Academic Block A,34.091,2024-03-15,12,4,0,11,0
2024-03-15 13:00:00,Academic Block A,34.951,2024-03-15,13,4,0,11,0
2024-03-15 14:00:00,Academic Block A,44.932,2024-03-15,14,4,0,11,0
2024-03-15 15:00:00,Academic Block A,30.731,2024-03-15,15,4,0,11,0
2024-03-15 16:00:00,Academic Block A,37.831500000000005,2024-03-15,16,4,0,11,0
2024-03-15 17:00:00,Academic Block A,25.779,2024-03-15,17,4,0,11,0
2024-03-15 18:00:00,Academic Block A,28.895,2024-03-15,18,4,0,11,0
2024-03-15 19:00:00,Academic Block A,32.82,2024-03-15,19,4,0,11,0
2024-03-15 20:00:00,Academic Block A,33.529,2024-03-15,20,4,0,11,0
2024-03-15 21:00:00,Academic Block A,24.69,2024-03-15,21,4,0,11,0
2024-03-15 22:00:00,Academic Block A,12.259,2024-03-15,22,4,0,11,0
2024-03-15 23:00:00,Academic Block A,4.075,2024-03-15,23,4,0,11,0
2024-03-16 00:00:00,Academic Block A,1.705,2024-03-16,0,5,1,11,0
2024-03-16 01:00:00,Academic Block A,2.35,2024-03-16,1,5,1,11,0
2024-03-16 02:00:00,Academic Block A,2.047,2024-03-16,2,5,1,11,0
2024-03-16 03:00:00,Academic Block A,2.144,2024-03-16,3,5,1,11,0
2024-03-16 04:00:00,Academic Block A,2.333,2024-03-16,4,5,1,11,0
2024-03-16 05:00:00,Academic Block A,2.357,2024-03-16,5,5,1,11,0
2024-03-16 06:00:00,Academic Block A,1.987,2024-03-16,6,5,1,11,0
2024-03-16 07:00:00,Academic Block A,3.608,2024-03-16,7,5,1,11,0
2024-03-16 08:00:00,Academic Block A,7.13,2024-03-16,8,5,1,11,0
2024-03-16 09:00:00,Academic Block A,13.994,2024-03-16,9,5,1,11,0
2024-03-16 10:00:00,Academic Block A,20.612,2024-03-16,10,5,1,11,0
2024-03-16 11:00:00,Academic Block A,20.81,2024-03-16,11,5,1,11,0
2024-03-16 12:00:00,Academic Block A,26.992,2024-03-16,12,5,1,11,0
2024-03-16 13:00:00,Academic Block A,26.743,2024-03-16,13,5,1,11,0
2024-03-16 14:00:00,Academic Block A,16.708,2024-03-16,14,5,1,11,0
2024-03-16 15:00:00,Academic Block A,15.008,2024-03-16,15,5,1,11,0
2024-03-16 16:00:00,Academic Block A,13.304,2024-03-16,16,5,1,11,0
2024-03-16 17:00:00,Academic Block A,11.992,2024-03-16,17,5,1,11,0
2024-03-16 18:00:00,Academic Block A,20.013,2024-03-16,18,5,1,11,0
2024-03-16 19:00:00,Academic Block A,16.383,2024-03-16,19,5,1,11,0
2024-03-16 20:00:00,Academic Block A,7.937,2024-03-16,20,5,1,11,0
2024-03-16 21:00:00,Academic Block A,7.053,2024-03-16,21,5,1,11,0
2024-03-16 22:00:00,Academic Block A,3.547,2024-03-16,22,5,1,11,0
2024-03-16 23:00:00,Academic Block A,1.765,2024-03-16,23,5,1,11,0
2024-03-17 00:00:00,Academic Block A,2.656000000000005,2024-03-17,0,6,1,11,0
2024-03-17 01:00:00,Academic Block A,2.528,2024-03-17,1,6,1,11,0
2024-03-17 02:00:00,Academic Block A,2.25,2024-03-17,2,6,1,11,0
2024-03-17 03:00:00,Academic Block A,2.521,2024-03-17,3,6,1,11,0
2024-03-17 04:00:00,Academic Block A,2.216,2024-03-17,4,6,1,11,0
2024-03-17 05:00:00,Academic Block A,2.648,2024-03-17,5,6,1,11,0
2024-03-17 06:00:00,Academic Block A,2.347,2024-03-17,6,6,1,11,0
2024-03-17 07:00:00,Academic Block A,3.975,2024-03-17,7,6,1,11,0
2024-03-17 08:00:00,Academic Block A,8.713,2024-03-17,8,6,1,11,0
2024-03-17 09:00:00,Academic Block A,13.608,2024-03-17,9,6,1,11,0
2024-03-17 10:00:00,Academic Block A,16.479,2024-03-17,10,6,1,11,0
2024-03-17 11:00:00,Academic Block A,21.345,2024-03-17,11,6,1,11,0
2024-03-17 12:00:00,Academic Block A,24.942,2024-03-17,12,6,1,11,0
2024-03-17 13:00:00,Academic Block A,29.667,2024-03-17,13,6,1,11,0
2024-03-17 14:00:00,Academic Block A,21.208,2024-03-17,14,6,1,11,0
2024-03-17 15:00:00,Academic Block A,15.577,2024-03-17,15,6,1,11,0
2024-03-17 16:00:00,Academic Block A,10.508,2024-03-17,16,6,1,11,0
2024-03-17 17:00:00,Academic Block A,21.068,2024-03-17,17,6,1,11,0
2024-03-17 18:00:00,Academic Block A,22.388,2024-03-17,18,6,1,11,0
2024-03-17 19:00:00,Academic Block A,14.852,2024-03-17,19,6,1,11,0
2024-03-17 20:00:00,Academic Block A,8.393,2024-03-17,20,6,1,11,0
2024-03-17 21:00:00,Academic Block A,6.426,2024-03-17,21,6,1,11,0
2024-03-17 22:00:00,Academic Block A,4.072,2024-03-17,22,6,1,11,0
2024-03-17 23:00:00,Academic Block A,1.53,2024-03-17,23,6,1,11,0
2024-03-18 00:00:00,Academic Block A,0.796,2024-03-18,0,0,0,12,0
2024-03-18 01:00:00,Academic Block A,0.516,2024-03-18,1,0,0,12,0
2024-03-18 02:00:00,Academic Block A,0.5,2024-03-18,2,0,0,12,0
2024-03-18 03:00:00,Academic Block A,0.5,2024-03-18,3,0,0,12,0
2024-03-18 04:00:00,Academic Block A,0.833,2024-03-18,4,0,0,12,0
2024-03-18 05:00:00,Academic Block A,2.376,2024-03-18,5,0,0,12,0
2024-03-18 06:00:00,Academic Block A,6.138,2024-03-18,6,0,0,12,0
2024-03-18 07:00:00,Academic Block A,16.673,2024-03-18,7,0,0,12,0
2024-03-18 08:00:00,Academic Block A,21.955,2024-03-18,8,0,0,12,0
2024-03-18 09:00:00,Academic Block A,39.535,2024-03-18,9,0,0,12,0
2024-03-18 10:00:00,Academic Block A,34.953,2024-03-18,10,0,0,12,0
2024-03-18 11:00:00,Academic Block A,31.901,2024-03-18,11,0,0,12,0
2024-03-18 12:00:00,Academic Block A,35.965,2024-03-18,12,0,0,12,0
2024-03-18 13:00:00,Academic Block A,41.673,2024-03-18,13,0,0,12,0
2024-03-18 14:00:00,Academic Block A,34.689,2024-03-18,14,0,0,12,0
2024-03-18 15:00:00,Academic Block A,37.498,2024-03-18,15,0,0,12,0
2024-03-18 16:00:00,Academic Block A,28.97,2024-03-18,16,0,0,12,0
2024-03-18 17:00:00,Academic Block A,19.657,2024-03-18,17,0,0,12,0
2024-03-18 18:00:00,Academic Block A,22.826,2024-03-18,18,0,0,12,0
2024-03-18 19:00:00,Academic Block A,34.422,2024-03-18,19,0,0,12,0
2024-03-18 20:00:00,Academic Block A,32.428,2024-03-18,20,0,0,12,0
2024-03-18 21:00:00,Academic Block A,20.076,2024-03-18,21,0,0,12,0
2024-03-18 22:00:00,Academic Block A,11.259,2024-03-18,22,0,0,12,0
2024-03-18 23:00:00,Academic Block A,2.981,2024-03-18,23,0,0,12,0
2024-03-19 00:00:00,Academic Block A,0.988,2024-03-19,0,1,0,12,0
2024-03-19 01:00:00,Academic Block A,0.5,2024-03-19,1,1,0,12,0
2024-03-19 02:00:00,Academic Block A,0.5,2024-03-19,2,1,0,12,0
2024-03-19 03:00:00,Academic Block A,0.5,2024-03-19,3,1,0,12,0
2024-03-19 04:00:00,Academic Block A,0.847,2024-03-19,4,1,0,12,0
2024-03-19 05:00:00,Academic Block A,1.983,2024-03-19,5,1,0,12,0
2024-03-19 06:00:00,Academic Block A,7.487,2024-03-19,6,1,0,12,0
2024-03-19 07:00:00,Academic Block A,16.239,2024-03-19,7,1,0,12,0
2024-03-19 08:00:00,Academic Block A,31.758,2024-03-19,8,1,0,12,0
2024-03-19 09:00:00,Academic Block A,42.338,2024-03-19,9,1,0,12,0
2024-03-19 10:00:00,Academic Block A,44.015,2024-03-19,10,1,0,12,0
2024-03-19 11:00:00,Academic Block A,36.326,2024-03-19,11,1,0,12,0
2024-03-19 12:00:00,Academic Block A,26.799,2024-03-19,12,1,0,12,0
2024-03-19 13:00:00,Academic Block A,42.985,2024-03-19,13,1,0,12,0
2024-03-19 14:00:00,Academic Block A,29.836,2024-03-19,14,1,0,12,0
2024-03-19 15:00:00,Academic Block A,30.652,2024-03-19,15,1,0,12,0
2024-03-19 16:00:00,Academic Block A,26.585,2024-03-19,16,1,0,12,0
2024-03-19 17:00:00,Academic Block A,21.987,2024-03-19,17,1,0,12,0
2024-03-19 18:00:00,Academic Block A,28.76,2024-03-19,18,1,0,12,0
2024-03-19 19:00:00,Academic Block A,34.772,2024-03-19,19,1,0,12,0
2024-03-19 20:00:00,Academic Block A,32.814,2024-03-19,20,1,0,12,0
2024-03-19 21:00:00,Academic Block A,21.494,2024-03-19,21,1,0,12,0
2024-03-19 22:00:00,Academic Block A,10.263,2024-03-19,22,1,0,12,0
2024-03-19 23:00:00,Academic Block A,3.068,2024-03-19,23,1,0,12,0
2024-03-20 00:00:00,Academic Block A,0.879,2024-03-20,0,2,0,12,0
2024-03-20 01:00:00,Academic Block A,0.5,2024-03-20,1,2,0,12,0
2024-03-20 02:00:00,Academic Block A,0.5,2024-03-20,2,2,0,12,0
2024-03-20 03:00:00,Academic Block A,0.5,2024-03-20,3,2,0,12,0
2024-03-20 04:00:00,Academic Block A,3.659279150572593,2024-03-20,4,2,0,12,0
2024-03-20 05:00:00,Academic Block A,2.192,2024-03-20,5,2,0,12,0
2024-03-20 06:00:00,Academic Block A,6.023,2024-03-20,6,2,0,12,0
2024-03-20 07:00:00,Academic Block A,76.10370220887,2024-03-20,7,2,0,12,1
2024-03-20 08:00:00,Academic Block A,35.258,2024-03-20,8,2,0,12,0
2024-03-20 09:00:00,Academic Block A,40.268,2024-03-20,9,2,0,12,0
2024-03-20 10:00:00,Academic Block A,34.485,2024-03-20,10,2,0,12,0
2024-03-20 11:00:00,Academic Block A,37.854,2024-03-20,11,2,0,12,0
2024-03-20 12:00:00,Academic Block A,25.901,2024-03-20,12,2,0,12,0
2024-03-20 13:00:00,Academic Block A,31.87750000000001,2024-03-20,13,2,0,12,0
2024-03-20 14:00:00,Academic Block A,36.389,2024-03-20,14,2,0,12,0
2024-03-20 15:00:00,Academic Block A,35.71,2024-03-20,15,2,0,12,0
2024-03-20 16:00:00,Academic Block A,29.448,2024-03-20,16,2,0,12,0
2024-03-20 17:00:00,Academic Block A,28.564,2024-03-20,17,2,0,12,0
2024-03-20 18:00:00,Academic Block A,29.16,2024-03-20,18,2,0,12,0
2024-03-20 19:00:00,Academic Block A,42.626,2024-03-20,19,2,0,12,0
2024-03-20 20:00:00,Academic Block A,22.707,2024-03-20,20,2,0,12,0
2024-03-20 21:00:00,Academic Block A,21.192,2024-03-20,21,2,0,12,0
2024-03-20 22:00:00,Academic Block A,13.234,2024-03-20,22,2,0,12,0
2024-03-20 23:00:00,Academic Block A,3.912,2024-03-20,23,2,0,12,0
2024-03-21 00:00:00,Academic Block A,1.115,2024-03-21,0,3,0,12,0
2024-03-21 01:00:00,Academic Block A,0.5,2024-03-21,1,3,0,12,0
2024-03-21 02:00:00,Academic Block A,0.5,2024-03-21,2,3,0,12,0
2024-03-21 03:00:00,Academic Block A,0.5,2024-03-21,3,3,0,12,0
2024-03-21 04:00:00,Academic Block A,1.004,2024-03-21,4,3,0,12,0
2024-03-21 05:00:00,Academic Block A,2.158,2024-03-21,5,3,0,12,0
2024-03-21 06:00:00,Academic Block A,6.512,2024-03-21,6,3,0,12,0
2024-03-21 07:00:00,Academic Block A,16.481,2024-03-21,7,3,0,12,0
2024-03-21 08:00:00,Academic Block A,29.254,2024-03-21,8,3,0,12,0
2024-03-21 09:00:00,Academic Block A,22.867500000000014,2024-03-21,9,3,0,12,0
2024-03-21 10:00:00,Academic Block A,42.934,2024-03-21,10,3,0,12,0
2024-03-21 11:00:00,Academic Block A,24.057,2024-03-21,11,3,0,12,0
2024-03-21 12:00:00,Academic Block A,25.428,2024-03-21,12,3,0,12,0
2024-03-21 13:00:00,Academic Block A,32.526,2024-03-21,13,3,0,12,0
2024-03-21 14:00:00,Academic Block A,43.879,2024-03-21,14,3,0,12,0
2024-03-21 15:00:00,Academic Block A,41.022,2024-03-21,15,3,0,12,0
2024-03-21 16:00:00,Academic Block A,25.396,2024-03-21,16,3,0,12,0
2024-03-21 17:00:00,Academic Block A,28.186,2024-03-21,17,3,0,12,0
2024-03-21 18:00:00,Academic Block A,29.883,2024-03-21,18,3,0,12,0
2024-03-21 19:00:00,Academic Block A,35.021,2024-03-21,19,3,0,12,0
2024-03-21 20:00:00,Academic Block A,34.396,2024-03-21,20,3,0,12,0
2024-03-21 21:00:00,Academic Block A,25.739,2024-03-21,21,3,0,12,0
2024-03-21 22:00:00,Academic Block A,10.812,2024-03-21,22,3,0,12,0
2024-03-21 23:00:00,Academic Block A,3.59,2024-03-21,23,3,0,12,0
2024-03-22 00:00:00,Academic Block A,0.902,2024-03-22,0,4,0,12,0
2024-03-22 01:00:00,Academic Block A,0.5,2024-03-22,1,4,0,12,0
2024-03-22 02:00:00,Academic Block A,0.5,2024-03-22,2,4,0,12,0
2024-03-22 03:00:00,Academic Block A,0.5,2024-03-22,3,4,0,12,0
2024-03-22 04:00:00,Academic Block A,0.869,2024-03-22,4,4,0,12,0
2024-03-22 05:00:00,Academic Block A,2.074,2024-03-22,5,4,0,12,0
2024-03-22 06:00:00,Academic Block A,6.011,2024-03-22,6,4,0,12,0
2024-03-22 07:00:00,Academic Block A,13.796,2024-03-22,7,4,0,12,0
2024-03-22 08:00:00,Academic Block A,31.686,2024-03-22,8,4,0,12,0
2024-03-22 09:00:00,Academic Block A,43.96,2024-03-22,9,4,0,12,0
2024-03-22 10:00:00,Academic Block A,44.346,2024-03-22,10,4,0,12,0
2024-03-22 11:00:00,Academic Block A,37.564,2024-03-22,11,4,0,12,0
2024-03-22 12:00:00,Academic Block A,26.416,2024-03-22,12,4,0,12,0
2024-03-22 13:00:00,Academic Block A,37.783,2024-03-22,13,4,0,12,0
2024-03-22 14:00:00,Academic Block A,39.803,2024-03-22,14,4,0,12,0
2024-03-22 15:00:00,Academic Block A,30.918,2024-03-22,15,4,0,12,0
2024-03-22 16:00:00,Academic Block A,30.946,2024-03-22,16,4,0,12,0
2024-03-22 17:00:00,Academic Block A,24.275,2024-03-22,17,4,0,12,0
2024-03-22 18:00:00,Academic Block A,27.394,2024-03-22,18,4,0,12,0
2024-03-22 19:00:00,Academic Block A,35.217,2024-03-22,19,4,0,12,0
2024-03-22 20:00:00,Academic Block A,38.333,2024-03-22,20,4,0,12,0
2024-03-22 21:00:00,Academic Block A,24.966,2024-03-22,21,4,0,12,0
2024-03-22 22:00:00,Academic Block A,10.004,2024-03-22,22,4,0,12,0
2024-03-22 23:00:00,Academic Block A,3.008,2024-03-22,23,4,0,12,0
2024-03-23 00:00:00,Academic Block A,1.894,2024-03-23,0,5,1,12,0
2024-03-23 01:00:00,Academic Block A,1.963,2024-03-23,1,5,1,12,0
2024-03-23 02:00:00,Academic Block A,2.38,2024-03-23,2,5,1,12,0
2024-03-23 03:00:00,Academic Block A,1.931,2024-03-23,3,5,1,12,0
2024-03-23 04:00:00,Academic Block A,2.299,2024-03-23,4,5,1,12,0
2024-03-23 05:00:00,Academic Block A,2.024,2024-03-23,5,5,1,12,0
2024-03-23 06:00:00,Academic Block A,2.197,2024-03-23,6,5,1,12,0
2024-03-23 07:00:00,Academic Block A,6.305,2024-03-23,7,5,1,12,0
2024-03-23 08:00:00,Academic Block A,8.588,2024-03-23,8,5,1,12,0
2024-03-23 09:00:00,Academic Block A,11.65,2024-03-23,9,5,1,12,0
2024-03-23 10:00:00,Academic Block A,19.412,2024-03-23,10,5,1,12,0
2024-03-23 11:00:00,Academic Block A,22.053,2024-03-23,11,5,1,12,0
2024-03-23 12:00:00,Academic Block A,25.634,2024-03-23,12,5,1,12,0
2024-03-23 13:00:00,Academic Block A,25.595,2024-03-23,13,5,1,12,0
2024-03-23 14:00:00,Academic Block A,20.167,2024-03-23,14,5,1,12,0
2024-03-23 15:00:00,Academic Block A,14.466,2024-03-23,15,5,1,12,0
2024-03-23 16:00:00,Academic Block A,72.113346950174,2024-03-23,16,5,1,12,1
2024-03-23 17:00:00,Academic Block A,14.41,2024-03-23,17,5,1,12,0
2024-03-23 18:00:00,Academic Block A,21.139,2024-03-23,18,5,1,12,0
2024-03-23 19:00:00,Academic Block A,16.838,2024-03-23,19,5,1,12,0
2024-03-23 20:00:00,Academic Block A,9.88,2024-03-23,20,5,1,12,0
2024-03-23 21:00:00,Academic Block A,7.133,2024-03-23,21,5,1,12,0
2024-03-23 22:00:00,Academic Block A,3.499,2024-03-23,22,5,1,12,0
2024-03-23 23:00:00,Academic Block A,8.401088079560528,2024-03-23,23,5,1,12,0
2024-03-24 00:00:00,Academic Block A,2.058,2024-03-24,0,6,1,12,0
2024-03-24 01:00:00,Academic Block A,2.158,2024-03-24,1,6,1,12,0
2024-03-24 02:00:00,Academic Block A,2.357,2024-03-24,2,6,1,12,0
2024-03-24 03:00:00,Academic Block A,2.157,2024-03-24,3,6,1,12,0
2024-03-24 04:00:00,Academic Block A,2.443,2024-03-24,4,6,1,12,0
2024-03-24 05:00:00,Academic Block A,2.335,2024-03-24,5,6,1,12,0
2024-03-24 06:00:00,Academic Block A,2.3,2024-03-24,6,6,1,12,0
2024-03-24 07:00:00,Academic Block A,4.297,2024-03-24,7,6,1,12,0
2024-03-24 08:00:00,Academic Block A,8.546,2024-03-24,8,6,1,12,0
2024-03-24 09:00:00,Academic Block A,12.564,2024-03-24,9,6,1,12,0
2024-03-24 10:00:00,Academic Block A,19.632,2024-03-24,10,6,1,12,0
2024-03-24 11:00:00,Academic Block A,23.84,2024-03-24,11,6,1,12,0
2024-03-24 12:00:00,Academic Block A,30.113,2024-03-24,12,6,1,12,0
2024-03-24 13:00:00,Academic Block A,30.554,2024-03-24,13,6,1,12,0
2024-03-24 14:00:00,Academic Block A,19.974,2024-03-24,14,6,1,12,0
2024-03-24 15:00:00,Academic Block A,17.194,2024-03-24,15,6,1,12,0
2024-03-24 16:00:00,Academic Block A,14.78,2024-03-24,16,6,1,12,0
2024-03-24 17:00:00,Academic Block A,18.531,2024-03-24,17,6,1,12,0
2024-03-24 18:00:00,Academic Block A,16.966,2024-03-24,18,6,1,12,0
2024-03-24 19:00:00,Academic Block A,14.289,2024-03-24,19,6,1,12,0
2024-03-24 20:00:00,Academic Block A,11.595,2024-03-24,20,6,1,12,0
2024-03-24 21:00:00,Academic Block A,6.164,2024-03-24,21,6,1,12,0
2024-03-24 22:00:00,Academic Block A,3.555,2024-03-24,22,6,1,12,0
2024-03-24 23:00:00,Academic Block A,1.688,2024-03-24,23,6,1,12,0
2024-03-25 00:00:00,Academic Block A,1.082,2024-03-25,0,0,0,13,0
2024-03-25 01:00:00,Academic Block A,0.5,2024-03-25,1,0,0,13,0
2024-03-25 02:00:00,Academic Block A,0.5,2024-03-25,2,0,0,13,0
2024-03-25 03:00:00,Academic Block A,0.5,2024-03-25,3,0,0,13,0
2024-03-25 04:00:00,Academic Block A,1.077,2024-03-25,4,0,0,13,0
2024-03-25 05:00:00,Academic Block A,2.138,2024-03-25,5,0,0,13,0
2024-03-25 06:00:00,Academic Block A,6.638,2024-03-25,6,0,0,13,0
2024-03-25 07:00:00,Academic Block A,17.003,2024-03-25,7,0,0,13,0
2024-03-25 08:00:00,Academic Block A,29.9,2024-03-25,8,0,0,13,0
2024-03-25 09:00:00,Academic Block A,32.837,2024-03-25,9,0,0,13,0
2024-03-25 10:00:00,Academic Block A,35.436,2024-03-25,10,0,0,13,0
2024-03-25 11:00:00,Academic Block A,34.666,2024-03-25,11,0,0,13,0
2024-03-25 12:00:00,Academic Block A,35.05100000000001,2024-03-25,12,0,0,13,0
2024-03-25 13:00:00,Academic Block A,37.872,2024-03-25,13,0,0,13,0
2024-03-25 14:00:00,Academic Block A,37.006,2024-03-25,14,0,0,13,0
2024-03-25 15:00:00,Academic Block A,23.29,2024-03-25,15,0,0,13,0
2024-03-25 16:00:00,Academic Block A,24.784,2024-03-25,16,0,0,13,0
2024-03-25 17:00:00,Academic Block A,21.682,2024-03-25,17,0,0,13,0
2024-03-25 18:00:00,Academic Block A,29.876,2024-03-25,18,0,0,13,0
2024-03-25 19:00:00,Academic Block A,33.618,2024-03-25,19,0,0,13,0
2024-03-25 20:00:00,Academic Block A,36.306,2024-03-25,20,0,0,13,0
2024-03-25 21:00:00,Academic Block A,26.071,2024-03-25,21,0,0,13,0
2024-03-25 22:00:00,Academic Block A,10.258,2024-03-25,22,0,0,13,0
2024-03-25 23:00:00,Academic Block A,3.208,2024-03-25,23,0,0,13,0
2024-03-26 00:00:00,Academic Block A,0.917,2024-03-26,0,1,0,13,0
2024-03-26 01:00:00,Academic Block A,0.5,2024-03-26,1,1,0,13,0
2024-03-26 02:00:00,Academic Block A,0.5,2024-03-26,2,1,0,13,0
2024-03-26 03:00:00,Academic Block A,0.5,2024-03-26,3,1,0,13,0
2024-03-26 04:00:00,Academic Block A,0.898,2024-03-26,4,1,0,13,0
2024-03-26 05:00:00,Academic Block A,2.029,2024-03-26,5,1,0,13,0
2024-03-26 06:00:00,Academic Block A,6.202,2024-03-26,6,1,0,13,0
2024-03-26 07:00:00,Academic Block A,17.738,2024-03-26,7,1,0,13,0
2024-03-26 08:00:00,Academic Block A,27.742,2024-03-26,8,1,0,13,0
2024-03-26 09:00:00,Academic Block A,40.503,2024-03-26,9,1,0,13,0
2024-03-26 10:00:00,Academic Block A,43.482,2024-03-26,10,1,0,13,0
2024-03-26 11:00:00,Academic Block A,32.585,2024-03-26,11,1,0,13,0
2024-03-26 12:00:00,Academic Block A,33.516,2024-03-26,12,1,0,13,0
2024-03-26 13:00:00,Academic Block A,38.99,2024-03-26,13,1,0,13,0
2024-03-26 14:00:00,Academic Block A,43.596,2024-03-26,14,1,0,13,0
2024-03-26 15:00:00,Academic Block A,40.304,2024-03-26,15,1,0,13,0
2024-03-26 16:00:00,Academic Block A,22.733,2024-03-26,16,1,0,13,0
2024-03-26 17:00:00,Academic Block A,24.407,2024-03-26,17,1,0,13,0
2024-03-26 18:00:00,Academic Block A,28.723,2024-03-26,18,1,0,13,0
2024-03-26 19:00:00,Academic Block A,40.066,2024-03-26,19,1,0,13,0
2024-03-26 20:00:00,Academic Block A,34.39450000000001,2024-03-26,20,1,0,13,0
2024-03-26 21:00:00,Academic Block A,24.951,2024-03-26,21,1,0,13,0
2024-03-26 22:00:00,Academic Block A,10.202,2024-03-26,22,1,0,13,0
2024-03-26 23:00:00,Academic Block A,3.391,2024-03-26,23,1,0,13,0
2024-03-27 00:00:00,Academic Block A,0.885,2024-03-27,0,2,0,13,0
2024-03-27 01:00:00,Academic Block A,0.5,2024-03-27,1,2,0,13,0
2024-03-27 02:00:00,Academic Block A,0.5,2024-03-27,2,2,0,13,0
2024-03-27 03:00:00,Academic Block A,0.5,2024-03-27,3,2,0,13,0
2024-03-27 04:00:00,Academic Block A,0.776,2024-03-27,4,2,0,13,0
2024-03-27 05:00:00,Academic Block A,2.59,2024-03-27,5,2,0,13,0
2024-03-27 06:00:00,Academic Block A,7.797,2024-03-27,6,2,0,13,0
2024-03-27 07:00:00,Academic Block A,15.099,2024-03-27,7,2,0,13,0
2024-03-27 08:00:00,Academic Block A,35.012,2024-03-27,8,2,0,13,0
2024-03-27 09:00:00,Academic Block A,37.715,2024-03-27,9,2,0,13,0
2024-03-27 10:00:00,Academic Block A,47.424,2024-03-27,10,2,0,13,0
2024-03-27 11:00:00,Academic Block A,33.726,2024-03-27,11,2,0,13,0
2024-03-27 12:00:00,Academic Block A,33.353,2024-03-27,12,2,0,13,0
2024-03-27 13:00:00,Academic Block A,30.881,2024-03-27,13,2,0,13,0
2024-03-27 14:00:00,Academic Block A,34.622,2024-03-27,14,2,0,13,0
2024-03-27 15:00:00,Academic Block A,28.432,2024-03-27,15,2,0,13,0
2024-03-27 16:00:00,Academic Block A,18.836,2024-03-27,16,2,0,13,0
2024-03-27 17:00:00,Academic Block A,23.634000000000007,2024-03-27,17,2,0,13,0
2024-03-27 18:00:00,Academic Block A,30.34,2024-03-27,18,2,0,13,0
2024-03-27 19:00:00,Academic Block A,37.117,2024-03-27,19,2,0,13,0
2024-03-27 20:00:00,Academic Block A,26.391,2024-03-27,20,2,0,13,0
2024-03-27 21:00:00,Academic Block A,20.465,2024-03-27,21,2,0,13,0
2024-03-27 22:00:00,Academic Block A,12.93,2024-03-27,22,2,0,13,0
2024-03-27 23:00:00,Academic Block A,4.291,2024-03-27,23,2,0,13,0
2024-03-28 00:00:00,Academic Block A,1.025,2024-03-28,0,3,0,13,0
2024-03-28 01:00:00,Academic Block A,0.5,2024-03-28,1,3,0,13,0
2024-03-28 02:00:00,Academic Block A,0.5,2024-03-28,2,3,0,13,0
2024-03-28 03:00:00,Academic Block A,0.522,2024-03-28,3,3,0,13,0
2024-03-28 04:00:00,Academic Block A,0.948,2024-03-28,4,3,0,13,0
2024-03-28 05:00:00,Academic Block A,2.313,2024-03-28,5,3,0,13,0
2024-03-28 06:00:00,Academic Block A,6.033,2024-03-28,6,3,0,13,0
2024-03-28 07:00:00,Academic Block A,15.077,2024-03-28,7,3,0,13,0
2024-03-28 08:00:00,Academic Block A,22.891,2024-03-28,8,3,0,13,0
2024-03-28 09:00:00,Academic Block A,39.297,2024-03-28,9,3,0,13,0
2024-03-28 10:00:00,Academic Block A,47.351,2024-03-28,10,3,0,13,0
2024-03-28 11:00:00,Academic Block A,38.953,2024-03-28,11,3,0,13,0
2024-03-28 12:00:00,Academic Block A,29.332,2024-03-28,12,3,0,13,0
2024-03-28 13:00:00,Academic Block A,33.246,2024-03-28,13,3,0,13,0
2024-03-28 14:00:00,Academic Block A,37.269,2024-03-28,14,3,0,13,0
2024-03-28 15:00:00,Academic Block A,35.526,2024-03-28,15,3,0,13,0
2024-03-28 16:00:00,Academic Block A,29.779,2024-03-28,16,3,0,13,0
2024-03-28 17:00:00,Academic Block A,27.547,2024-03-28,17,3,0,13,0
2024-03-28 18:00:00,Academic Block A,25.819,2024-03-28,18,3,0,13,0
2024-03-28 19:00:00,Academic Block A,32.285,2024-03-28,19,3,0,13,0
2024-03-28 20:00:00,Academic Block A,35.093,2024-03-28,20,3,0,13,0
2024-03-28 21:00:00,Academic Block A,22.275,2024-03-28,21,3,0,13,0
2024-03-28 22:00:00,Academic Block A,12.515,2024-03-28,22,3,0,13,0
2024-03-28 23:00:00,Academic Block A,2.975,2024-03-28,23,3,0,13,0
2024-03-29 00:00:00,Academic Block A,1.056,2024-03-29,0,4,0,13,0
2024-03-29 01:00:00,Academic Block A,0.52,2024-03-29,1,4,0,13,0
2024-03-29 02:00:00,Academic Block A,0.5,2024-03-29,2,4,0,13,0
2024-03-29 03:00:00,Academic Block A,0.5,2024-03-29,3,4,0,13,0
2024-03-29 04:00:00,Academic Block A,0.925,2024-03-29,4,4,0,13,0
